      462.20102      352.27947      314.29690      520.86068      535.06473      338.76935      166.92336      321.61524      381.46274      488.62039      486.67375      440.97385      319.44791      520.86221      291.97849      262.86029      586.00243      456.92919      439.92551      484.29354
      313.61140      436.84522      422.19569      456.22310      607.19479      385.17110      344.95249      327.54533      424.11797      410.26018      522.71215      441.57313      374.62157      442.33612      283.81789      299.50202      542.80363      502.81889      387.29777      533.72489
      246.00840      612.76483      451.26870      341.19400      576.23818      494.74502      428.44530      484.55411      275.69274      268.59227      579.71966      239.32032      399.35446      375.11084      405.33209      353.91932      378.39246      513.05077      492.98193      601.31739
      397.81110      483.88413      558.83796      427.87118      579.75759      512.10198      427.58520      463.80712      438.61573      340.13940      522.80218      238.62736      509.71425      516.12400      432.80061      596.08733      395.01905      424.77407      516.15946      480.49241
      519.27238      685.62590      656.96212      438.57025      371.12135      570.81072      540.37375      616.31910      466.26483      432.23075      490.14974      306.01608      392.49017      582.96599      392.92440      628.01420      384.55330      577.76276      417.80295      365.59984
      528.80404      602.10195      689.14729      435.22769      436.14344      553.48239      441.34454      550.93768      507.14486      489.28548      540.11329      365.20172      493.30474      660.93662      351.20941      625.47605      287.09325      545.16564      449.52500      378.10366
      323.95506      690.07923      656.77534      425.94248      340.21730      703.83299      465.24804      603.08971      585.23397      497.71527      564.81255      481.24691      406.04223      594.18542      367.92881      581.21711      383.50248      456.67521      648.38960      416.35943
      472.38823      611.00277      441.32221      441.74775      360.84723      597.66046      434.23519      610.52486      527.29550      611.67182      556.51859      553.64617      365.89443      479.21197      417.34470      637.50507      439.35491      454.50139      612.85982      390.29945
      367.61670      382.67948      456.50266      332.21280      351.22426      451.23433      471.49596      696.11218      631.23102      411.12332      524.73231      486.18179      487.41196      489.02866      377.22267      510.40321      379.53629      197.77077      503.00561      376.24772
      402.86944      399.24565      239.63354      327.63821      413.58245      406.31664      482.60487      527.46770      523.19714      444.05703      331.77434      452.73149      500.18354      342.20386      347.21468      466.02626      410.52411      133.00411      382.48899      379.75041
      331.51622      369.25562       -6.46718      331.15745      302.43869      338.47538      608.08847      236.59082      510.72628      454.09771      623.09856      647.83721      518.51169      370.82139      366.62513      405.17816      398.72959      347.51902      272.23385      379.65817
      472.68058      440.04139      224.85371      428.65427      471.63384      355.56323      536.71249      319.27366      505.93783      369.43609      559.00645      615.95167      595.79879      468.79905      468.48638      405.18685      445.54963      425.81791      366.13483      363.46455
      422.35664      390.48337      397.20529      488.30582      452.75324      441.78883      396.74176      375.78455      545.73429      383.65793      730.26514      455.56833      588.78351      399.28881      463.98555      550.17371      397.21481      294.56099      390.48869      359.57805
      430.90642      487.18420      570.87884      474.75945      602.79036      434.25721      337.30154      245.35953      539.53260      302.96090      498.12232      363.72180      373.30560      350.98092      463.50309      531.16082      358.99806      203.85125      440.83253      336.42245
      463.03153      408.21599      685.01421      391.53091      469.26801      616.85457      410.17958      268.48070      483.91853      298.87269      380.33936      336.22579      383.89667      473.37241      468.19364      469.28972      404.64106      387.28550      471.65891      265.19517
      507.24178      582.76331      357.67867      481.69785      373.61626      635.52355      727.06184      117.94043      534.76244      445.72854      509.13047      370.50816      322.68851      514.34133      171.15409      438.20101      352.68261      438.76028      555.09278      424.58544
      390.04637      401.10330      379.00130      514.10848      486.24199      544.54145      616.63335      237.51415      513.44004      372.10752      511.47693      316.51809      347.45736      322.13680      238.04383      414.41508      551.89051      420.51817      493.99594      493.96984
      164.63258      370.05378      408.25565      515.08840      467.60892      590.13534      443.38949      376.50603      477.65897      459.90455      449.30472      436.82619      436.31426      360.57433      229.38329      584.78462      380.17496      456.22053      520.52181      610.30860
      279.10496      458.54053      438.59271      633.00843      321.28255      609.14840      386.99048      436.84188      278.17723      502.47722      396.74864      530.19445      428.34537      171.92748      347.28658      486.75228      381.60523      585.52094      513.03575      580.98209
      423.08761      379.29910      438.82973      523.27265      303.05904      487.70310      273.17532      410.04173      456.82277      488.70195      368.80657      531.93145      403.86458      341.92712      302.33995      392.52360      532.18518      474.68160      525.05410      445.10557
      474.44733      216.91526      363.95483      472.64669      442.07103      423.93815      166.62883      319.44862      418.05887      467.19163      472.40027      480.54026      440.47377      454.17703      380.99906      295.33574      612.09558      479.88760      467.33232      428.24277
      305.50115      404.71940      433.97566      432.52845      574.79007      405.44511      309.08932      362.60079      421.33944      453.31102      471.11055      459.28086      387.02236      358.92534      301.84714      323.16209      575.73761      541.62038      376.10642      448.87147
      153.48152      600.58459      383.86521      410.05166      592.43302      500.44462      386.74634      365.08222      366.41714      249.53399      466.80000      327.50628      436.29904      348.72408      332.72339      353.02848      487.79805      574.75112      507.38488      559.71123
      381.34909      540.13782      562.83513      367.12372      577.12146      544.43868      435.05623      524.77642      415.49687      321.86991      510.36601      295.14490      412.61972      418.22539      443.41450      459.70175      402.09406      488.00237      510.93643      557.86621
      540.10354      544.24369      551.79235      460.98092      400.90997      611.49077      581.11717      557.41399      498.87230      408.09735      477.59529      245.48472      414.32482      542.80033      433.64776      585.37661      345.97944      546.33124      503.77210      465.33504
      600.31078      594.63606      593.94156      395.18523      523.36696      485.18485      505.27471      603.51124      475.52593      412.05532      492.22169      344.83886      363.24765      550.74934      388.66544      577.28187      304.29181      582.06832      456.66384      372.11594
      390.38976      629.54309      580.91034      401.28146      459.54890      617.95535      465.43474      563.37939      576.37946      446.47908      518.42931      529.46247      397.21945      642.90961      350.26899      575.94812      284.26672      483.95678      560.67381      388.68975
      351.98196      567.33718      437.21857      431.80766      392.80714      592.28196      437.96104      592.55453      564.92743      519.02592      552.98954      616.61347      334.80474      496.69040      506.61579      636.00428      370.47736      430.40121      670.75167      402.46819
      309.68965      440.92708      514.15913      391.21300      273.36034      429.15664      478.12467      619.60335      562.41951      488.34553      421.54083      527.57503      494.99139      558.39174      330.66104      538.80977      457.66473      298.67533      661.41907      413.74591
      415.55034      343.61187      406.88503      314.36066      323.17651      429.74771      469.10975      620.02212      596.65813      436.73073      407.95177      474.92351      535.76464      436.50294      403.25020      538.91574      457.53861       76.75109      395.89767      426.80294
      284.19576      396.32405       -8.66452      432.10875      363.18073      382.50714      515.66472      294.21044      549.71453      498.64583      571.85238      501.28447      419.05334      374.00802      350.22003      432.45228      403.93953      347.42755      243.20339      416.72195
      414.34251      363.82692      196.53254      454.90308      398.91282      415.76744      566.63157      296.28894      582.20492      347.03769      604.11977      642.43385      555.45280      427.55879      489.54546      310.68247      493.56695      418.99251      309.54501      385.76862
      360.93910      401.80852      391.15074      601.20251      457.97057      257.18194      449.74323      376.61525      474.75841      436.96924      680.31196      575.13387      626.49060      512.41157      367.12509      550.37574      393.19543      292.96791      434.02527      398.53848
      460.58173      462.26640      570.01319      516.85768      559.46853      359.37811      287.63679      263.33664      495.35801      333.27293      657.67220      389.98781      422.70238      406.43921      521.68450      514.20253      312.72460      262.74644      401.42450      355.24786
      443.02907      432.06462      558.11322      402.74320      493.27771      482.57179      356.58757      278.41043      491.46382      327.98216      396.63255      396.43705      421.17178      483.60472      492.81829      461.66903      373.48251      312.27813      476.61431      276.76441
      503.41686      544.57552      345.98870      530.26547      440.56833      669.87293      734.59671       75.15145      478.13549      458.23334      469.02086      433.80092      437.45635      516.96431      192.89545      443.63274      407.31232      369.71501      459.21965      378.29189
      546.31469      456.44853      437.48182      481.38333      463.09908      512.22402      644.36956      126.72232      477.86366      389.86683      632.72842      319.65347      354.01308      357.24813      248.87131      359.84518      449.95562      424.52838      490.43505      411.75625
      286.87841      424.91420      376.21597      515.56426      586.85145      538.08939      453.71838      318.67075      454.52091      330.11914      416.14394      452.88504      469.21183      300.83470      190.25418      572.29199      408.84365      412.72420      424.13646      584.02635
      223.27311      365.06436      453.50106      511.89561      375.30652      556.66948      360.44193      456.90417      380.29412      422.26429      417.81561      514.86843      420.76168      233.16896      265.99330      560.06426      415.79077      453.74644      525.73559      550.39851
      429.02655      450.16032      414.34530      556.14029      327.35017      610.50010      224.96935      436.06713      297.60024      494.37206      408.85065      507.39904      465.73718      354.98430      319.08746      447.22791      429.94702      507.85207      544.36621      460.68998
      456.07013      254.44711      468.35908      485.15782      327.80831      388.91033      198.48874      417.24954      431.12724      403.65870      432.03077      416.10740      400.03175      367.76772      285.04043      301.88923      496.71534      443.61367      459.92018      438.41472
      328.29487      385.10702      407.08375      436.46379      522.20264      423.67931      260.85423      432.74539      428.83904      429.01297      535.74649      491.37754      438.01000      362.14384      318.81233      301.65587      510.10892      474.59347      468.49912      457.70780
      110.62320      449.36174      486.86796      542.44469      576.82560      443.83810      390.73730      330.28685      390.72472      297.34395      499.18113      334.70849      439.75412      309.73689      396.04906      284.50924      580.06624      683.45263      485.40269      431.87219
      292.78234      589.84211      638.06071      348.18528      627.25660      483.14421      432.71190      529.78915      380.86563      351.82148      497.95640      339.67574      400.97168      377.46108      468.43989      401.33390      366.68515      559.42949      490.83938      582.03586
      341.85358      527.61607      489.68121      418.33714      557.13100      548.16582      426.30558      462.88868      390.29625      331.61600      474.13803      274.64706      489.59412      428.67158      488.13155      618.18497      288.75655      528.62242      536.21128      503.64639
      586.23683      631.06815      609.59450      434.28033      475.83250      581.58844      486.15117      536.82357      524.01398      435.19522      508.41731      328.16272      428.54302      519.90209      409.74359      653.13379      343.99451      651.72066      488.10880      357.75169
      414.11722      565.21895      625.72119      417.67270      575.51097      640.01664      487.38250      550.73522      524.46234      515.81354      459.63292      450.28209      444.21720      639.60631      353.07072      639.49248      306.30603      463.16056      529.75278      441.67681
      327.60762      635.18887      533.85283      437.93491      383.55344      665.12823      383.32144      488.16550      597.91824      500.94517      613.55373      617.71998      381.37449      575.81304      344.47863      604.80237      301.16007      321.48580      691.18572      387.66738
      390.35887      550.83381      402.75004      394.19942      408.52295      498.49177      484.97800      709.76851      591.95812      471.19131      486.23823      610.46208      443.72099      567.12717      447.81844      567.42269      403.87608      343.20718      651.79830      516.55943
      340.61373      357.41255      467.39637      379.62829      288.34265      420.96502      512.45596      606.89599      702.72517      476.91827      471.42312      590.88425      443.15276      492.56055      454.57476      581.48742      387.75339      216.60877      427.52580      477.52068
      381.70388      357.40066      114.22478      447.61759      399.30980      369.42008      456.37253      436.84513      620.24090      502.53356      450.91045      518.66936      511.49556      438.21078      332.09015      533.94634      407.54016      239.85915      237.30634      437.56578
      342.23262      355.21759      113.92443      438.67719      286.00803      339.91198      560.12470      338.92611      576.82991      342.19382      586.68149      549.53077      560.75275      370.49624      460.72219      335.44558      411.50297      403.96221      285.81052      429.57827
      400.41312      381.78410      363.65435      571.60499      417.65317      274.56350      527.83110      349.83322      455.81832      433.43044      549.23069      531.13058      582.55654      531.53880      419.08605      500.50262      440.89921      397.08277      284.75243      442.36429
      521.63001      428.94357      532.78486      486.94499      456.02832      264.16377      363.38343      268.48318      480.55673      384.82399      713.34179      455.70228      506.56061      496.19417      426.34554      558.46750      362.26523      229.74380      396.12385      331.09705
      396.61868      460.90531      492.53713      426.36672      585.07515      456.17408      375.26733      218.03673      478.45620      388.33897      556.46602      374.66467      440.76912      457.53810      486.87707      534.78559      383.74934      260.15774      597.28200      265.63312
      520.30925      364.21557      340.97168      613.62996      307.09812      693.22531      706.59241      207.08611      450.75484      489.59010      491.69690      570.01901      474.65781      536.28961      235.34997      368.26406      310.74898      394.35574      438.41014      437.25763
      499.52197      438.42186      383.99108      521.01000      403.89552      637.31879      671.90765       51.07841      531.46114      407.42801      539.64839      365.42707      335.26004      455.08902      203.34536      300.70195      375.15506      420.79002      512.76050      392.64240
      347.34034      478.01943      424.93752      507.86065      593.26811      548.63961      597.52716      234.84971      509.66579      298.56585      521.46189      401.60914      342.67208      318.35119      229.09911      494.24937      413.17758      475.27813      392.27841      452.52540
      223.64298      485.05936      468.09567      532.37160      444.57466      627.71043      416.95939      443.52131      370.95465      375.34184      466.19936      452.85334      429.41704      278.68986      289.86088      601.41823      450.09225      423.15931      474.13740      613.57158
      325.30747      393.60619      488.17912      589.68467      358.03195      553.97765      268.51397      532.89024      272.12160      414.82933      419.59053      551.21027      451.23605      185.10461      290.37353      463.68904      523.01982      570.59790      512.07228      461.44546
      469.56528      325.88906      372.74641      433.63050      290.93672      462.37354      232.84958      459.95234      480.76018      434.22189      414.88921      439.62900      465.12138      335.75558      284.72182      403.78390      424.88245      457.04020      508.15366      503.68445
      381.24647      286.04181      355.91342      470.56601      467.83030      362.33595      260.22088      422.86105      488.68401      416.42024      479.63068      482.00182      372.21995      411.23255      305.53951      364.82721      558.17571      410.79663      431.85763      411.87889
      193.73237      339.24878      438.33799      491.21885      575.34583      339.11649      349.74805      323.50553      425.37363      368.56876      453.36049      468.03795      447.39052      384.01575      430.36530      282.41480      540.73193      589.35339      393.01816      370.09528
      168.23964      567.06968      521.04179      445.75545      580.88762      520.86562      464.48686      403.98217      335.44946      277.39382      448.17391      395.44954      462.87792      261.12173      367.07099      337.49196      493.28713      546.05459      476.22846      510.78044
      359.21133      489.09422      598.69545      475.78747      590.84625      577.32533      494.37207      410.74384      417.50205      310.54898      459.52046      321.78665      415.77289      329.11852      491.89000      557.72327      306.40570      520.27201      484.62746      534.00106
      529.45738      676.75114      469.13310      565.95249      423.46330      612.48675      539.40490      486.25571      498.01215      391.58485      478.94634      292.54087      454.63700      499.25326      452.20109      665.93010      285.35624      508.80579      620.27852      450.42850
      456.00944      552.16448      682.63032      481.30286      670.03143      592.21235      402.68393      552.90855      517.93071      412.00385      404.95098      376.42366      482.74257      604.77537      396.33920      678.30413      288.07079      531.53856      539.97555      430.10616
      315.35960      666.64563      508.39453      457.39209      399.04254      660.58478      394.45599      506.87538      616.92369      525.56340      604.45141      526.83778      380.29224      660.84011      396.68216      572.23819      348.28177      383.44328      682.99871      435.39835
      380.49422      618.81389      404.08735      411.91838      426.59574      517.28362      454.99290      660.60348      555.30555      535.00957      506.80381      551.40203      431.46504      561.87131      503.57458      581.75718      336.82654      423.84831      640.56384      428.45009
      345.45416      410.44070      476.31297      401.61116      256.81506      436.32044      457.02609      699.02662      591.46260      450.67230      479.20946      588.06145      486.12081      526.53501      476.42989      646.92647      372.92974      201.01453      556.15480      440.70399
      388.02178      312.26132      319.69840      370.75522      284.06376      421.71052      446.36199      547.50393      654.34131      441.07934      410.99592      532.43139      524.21000      407.00263      368.21548      534.68284      458.06901      153.77229      331.92602      496.52807
      314.00764      337.20519      115.25664      502.54311      329.59381      420.10490      595.83674      316.38639      637.00877      399.31953      600.20951      507.12290      525.86492      416.50405      461.04638      446.28367      549.41713      279.09642      294.71201      427.12822
      417.60776      356.14374      257.24948      515.20424      437.33480      226.46445      568.41018      325.19897      452.32726      356.41874      495.37608      620.78604      594.96712      542.43695      486.15468      410.42419      570.75596      394.40984      321.83057      412.17593
      431.31416      393.92842      521.04459      484.94478      442.65251      238.26761      457.66880      346.35396      517.08731      449.40009      656.71999      493.52112      624.50922      577.87105      364.41520      571.95780      459.86002      313.75079      369.74359      370.32969
      468.12187      466.65386      505.70615      480.93019      571.32961      341.79490      360.05748      203.34025      511.11627      368.34932      591.92584      427.17734      394.21753      490.63176      483.85698      609.99234      409.04737      204.65087      459.22454      321.91863
      517.56016      363.13802      297.64954      603.03625      339.60466      672.04132      698.23694      241.17103      388.86061      474.16687      420.20379      554.03789      470.63140      508.25021      264.53069      383.17428      403.29655      391.28584      456.00347      400.10889
      558.26447      479.15953      399.42187      483.64253      390.54883      662.51867      728.83080      168.18322      553.05488      417.57065      470.97679      455.23047      336.36531      454.58921      257.33358      287.86500      424.32827      386.43073      466.31485      264.98409
      461.30284      498.05262      426.52122      534.13221      545.93111      635.09608      628.88757      212.01220      467.21298      371.55441      514.46080      472.81256      348.04722      322.99403      296.45341      368.07996      457.98714      392.51535      405.13461      455.02258
      239.40461      398.65787      395.12936      467.07593      515.44545      570.63498      443.13555      361.37093      502.90386      391.44623      449.04466      465.08799      424.60636      247.38878      352.54486      593.14784      420.55377      424.10458      442.92923      628.28271
      304.19093      357.72552      436.22606      585.49140      338.82298      527.43925      255.52537      404.03527      277.64755      435.03460      444.82165      533.77523      428.72152      234.43901      243.65924      567.69752      423.98423      488.74740      609.92345      502.49535
      401.90728      331.56272      419.27442      464.32408      222.07364      558.68200      257.15269      490.95853      400.62881      429.66596      451.55094      440.12007      569.70906      266.79463      361.54671      483.43149      417.99635      440.34820      565.90186      464.83171
      340.98676      285.83683      344.03076      468.65967      396.77913      442.82353      224.62988      402.00560      530.43952      362.33832      384.11824      450.79085      450.41973      376.74796      372.88723      394.70395      458.92335      371.46488      497.58845      434.97666
      332.08396      336.97705      474.38723      418.69932      558.33749      360.01284      323.75057      418.53596      456.12861      340.89905      490.88677      495.54870      382.43931      361.06961      301.92213      293.75346      632.67128      485.74323      363.08446      328.78931
      193.07549      442.43940      413.13332      417.20478      671.65124      508.79780      436.22618      353.65776      382.20449      268.95783      407.29041      400.87823      502.60689      219.03718      421.79424      369.50742      593.18685      597.86505      408.77092      422.08106
      299.28270      612.13560      595.52029      383.40963      640.41098      610.20729      494.60104      487.33939      417.25929      364.56430      467.95179      306.57045      395.90856      353.58301      569.89563      517.77549      370.08441      456.78750      532.84187      490.21053
      361.53804      631.99682      432.31816      471.01067      477.31909      596.66880      546.72989      479.36528      431.95779      527.65990      513.73326      265.12550      515.41703      489.20151      526.11034      715.55059      318.63726      493.86818      555.59846      565.26992
      559.81257      520.54102      566.91085      416.55301      594.42991      552.98090      465.57879      588.16570      488.92970      492.79931      445.51431      277.70492      455.96823      577.98994      463.93180      691.67280      325.19085      589.34980      570.86922      462.72315
      415.33225      579.61555      607.73778      423.70698      552.95314      697.76190      458.04637      524.66411      587.27595      510.68851      504.37137      503.64185      467.39436      676.03839      323.30474      556.57789      232.78273      481.71922      592.48046      467.88601
      284.16134      567.28288      420.24615      457.19326      457.27371      685.44206      448.93303      509.55774      579.93255      508.63001      581.99526      593.93562      402.74732      611.28582      462.76671      592.55659      344.51567      355.45489      662.54423      399.82125
      250.66420      516.41822      398.36160      442.36179      318.92758      425.34422      578.08375      652.46548      566.29740      491.24315      451.73237      607.39393      433.58218      589.65037      381.40298      666.87914      362.06115      247.68827      646.46973      461.51813
      381.98132      370.30964      402.05459      403.38301      305.35819      423.90488      463.13565      583.03384      705.91930      496.00021      501.32331      470.68408      486.57031      451.71645      384.41435      601.08946      534.03892      189.84308      383.47794      528.52242
      342.17130      293.15991      195.79033      465.75108      240.95175      408.11611      597.73808      381.13061      702.91416      439.11749      545.02788      594.01741      483.00702      414.47599      361.31182      445.10288      428.13025      332.21463      283.47613      432.17493
      442.81224      391.44639      311.74908      527.02920      408.44991      282.57765      654.48428      291.95294      495.63837      336.59091      468.32243      583.53108      541.01137      480.95232      438.50403      315.15990      422.94485      372.97038      344.35338      448.49701
      391.57233      413.86264      417.17842      623.34449      429.20104      308.04737      488.09590      329.88489      458.04505      428.37840      517.64587      476.70644      520.93410      488.26954      479.62900      552.07627      386.96976      358.04261      381.60826      480.24083
      477.40909      478.45267      482.71869      424.91488      512.83117      327.32950      429.97335      216.24068      476.91996      327.93253      613.16845      425.07319      543.18329      537.08369      514.67447      544.99433      485.10680      215.13170      427.96288      346.18296
      476.36917      384.46105      294.88918      634.24932      293.10807      615.80447      615.45697      259.16698      437.22549      451.34538      367.33816      522.00803      601.25826      416.56246      248.90982      377.36837      387.96383      363.59203      505.74153      436.19526
      571.32843      545.24623      438.19979      567.95972      402.56298      707.75494      770.68751      169.32465      501.57476      367.34677      429.75222      585.63414      474.50397      509.71428      236.46327      308.05322      400.82837      395.61199      382.54170      259.24715
      499.99035      453.22880      491.78984      516.36461      550.32879      660.26672      674.86978      162.23863      514.19015      360.38427      526.53420      399.42730      413.77185      414.46289      261.84646      378.29134      437.95094      430.35872      516.60479      346.67031
      394.71283      444.49080      410.80375      447.75538      577.64508      643.89059      492.20551      316.73786      439.95905      312.05844      461.03897      497.62826      460.45909      298.41982      437.53543      494.99206      435.22814      433.16102      424.01922      564.04754
      277.29235      445.41640      476.46914      600.83451      337.68908      613.07074      285.75043      471.31296      310.90347      455.30092      460.00573      545.04745      447.57348      231.74000      282.56910      596.83458      465.82129      472.76546      564.29650      570.35784
      339.58333      335.73614      372.33656      566.73287      337.20481      515.72491      231.39446      459.55799      339.20893      418.19967      562.04629      429.17660      565.30984      197.68504      296.86060      429.28546      548.62010      465.64985      541.01635      521.76439
      362.34530      320.16328      342.42299      446.84354      366.13884      412.66780      152.50916      484.89262      448.24066      325.24410      446.91898      448.33516      506.20799      304.27500      311.14025      388.20616      460.34393      479.88194      492.72892      492.96459
      318.71483      316.86613      381.11729      379.29703      502.61339      434.81978      320.00684      498.81167      480.19540      298.89824      482.54339      512.35050      397.94292      310.41996      297.78276      301.65288      556.96556      470.25706      401.88938      440.85441
      276.43408      362.06199      451.02088      344.53634      612.02920      368.90114      374.47109      377.83973      430.82482      244.42859      410.40576      424.93180      473.26509      240.36859      419.36105      345.72935      586.16088      556.97146      399.38734      343.74660
      223.84531      610.95654      541.79578      335.76569      630.96866      510.21443      482.20164      444.83205      376.09322      358.05277      482.02015      332.60400      519.90143      383.25794      503.95583      465.17539      410.97456      533.84767      480.07939      537.60976
      339.69204      534.08683      558.97174      532.31317      608.67060      605.63560      498.68784      453.43261      458.95865      433.45540      451.25095      354.17952      468.61075      334.15474      542.04827      670.38464      346.12418      526.62177      517.51697      566.17443
      465.25444      567.67866      462.15441      577.17005      523.47078      578.16818      466.30846      502.32402      394.88043      478.28925      485.44199      288.93587      460.89275      610.67310      451.47248      694.34028      245.50430      567.59906      499.80499      451.95664
      405.69594      554.94959      598.13303      532.70982      669.91803      688.86672      510.85977      582.52213      542.41973      376.12459      534.88381      335.15522      482.40366      619.66227      432.80087      719.02361      389.36827      441.21088      566.04250      455.96629
      329.32835      683.81944      510.84932      526.33066      496.76290      626.86067      386.43619      498.28646      620.80058      583.49137      549.39108      588.22278      394.03191      632.47935      330.94205      557.06580      315.55792      387.97331      684.20005      438.23421
      290.06975      559.89681      348.87799      452.95870      415.03669      488.25268      526.85918      603.19108      566.53816      560.92299      502.93130      564.50873      457.56014      616.76794      418.31530      518.25938      358.84708      221.16193      581.11592      466.43264
      391.38411      402.49049      464.01755      440.64958      275.66836      441.38234      482.40919      615.32606      611.44441      473.43575      511.52989      490.96726      546.37368      459.20485      372.49679      602.78539      427.95419      178.21314      515.21134      517.69635
      318.51023      279.47758      390.97773      457.03432      310.86117      449.24288      556.94466      432.80355      736.27441      526.08840      528.24094      524.45786      498.36281      434.88589      274.87574      513.74337      483.91670      268.65752      322.22918      493.22522
      375.00583      278.27459      250.41265      579.13568      394.34448      352.85127      565.33402      326.15149      596.59518      351.48001      513.59362      565.89664      505.86879      461.60445      418.42056      342.82100      507.70053      361.78888      379.05359      385.12785
