     1034.08220     1005.00600      569.18480      960.86054     1065.82480     1036.60140      793.98491      772.47368      811.78684     1111.06940     1030.35780      935.51828      439.00120      825.67838      925.24820      965.97216      842.11940      431.59120      842.28858      483.67380
     1102.26886      977.00020      628.66361      754.60303     1017.00748     1139.78031      808.11288      693.01342      863.05216     1170.36402      878.90197      853.76313      488.21330      996.41846     1028.34086      849.20106      870.16506      451.80883     1007.19241      369.08939
     1105.74168      931.69844      572.86983      895.07281      908.04886     1111.34378      923.02731      765.88064      850.20651      936.42655     1000.79048      852.90688      456.44693     1000.91468     1051.92117      954.81283      946.54550      540.76252     1037.35960      570.85337
      995.96382      851.96442      567.15077      810.69297      806.88821      981.04006      931.57076      725.39842      735.54616      922.18085      850.96546      714.23799      420.72198      989.27284     1117.74497     1117.03003      830.40649      735.88500     1254.77078      544.22980
     1079.17523     1016.85980      548.90818      840.64449      793.04294     1004.08081      913.91572      693.92052      719.24333      813.44051      763.95222      713.31903      314.12575      872.47183     1387.19917     1035.44573      755.99624      821.61728     1278.79923      625.51452
     1119.55185      978.01120      428.94909      907.90468      761.28812      922.21613     1008.88351      807.65377      754.83074      619.64113      752.64715      727.49682      355.60501      813.80800     1348.59412     1258.66519      929.94408      759.07840     1112.08208      568.40984
     1042.23387      881.84276      293.68779     1033.89295      653.39106      949.58339      797.76220      831.27332      458.16027      595.24232      650.04491      895.05537      345.38750      949.74712     1294.31546     1189.48083      988.00946      780.06244     1118.31514      585.12824
     1076.13350      968.02218      160.56166     1154.71319      623.76300      872.34405      614.60376     1006.01942      579.46782      491.80700      496.43293      958.94413      427.51801      988.19397     1175.98290     1185.85596      829.51642      793.56313     1017.68448      693.11480
      950.70521      919.54216      198.78390     1051.18821      599.02021      753.43574      621.99535      930.77534      753.05619      635.12186      505.22769      860.33599      429.46359      854.29384     1008.84195      898.81463      916.12579      822.81310      999.32678      834.66538
     1026.89344      886.62299      211.24431      974.77787      598.68815      771.91876      630.62132      859.27098      692.19623      676.92197      539.06771     1026.80701      486.89203      699.02566     1159.75910      816.36395      855.75651      807.97906      884.51484      825.46007
     1159.78398      971.38811      289.55561      876.99692      697.06048      827.21679      639.86222      802.02578      587.68693      513.00249      419.89367      904.96434      505.39826      728.01289     1121.39158      784.17341      840.18745      848.03663      881.76639      790.83926
     1086.21162     1074.49254      409.41412      780.81322      667.36130      911.24741      640.10046      672.58404      615.65306      604.23091      536.30834      936.89624      616.46743      519.21003     1164.79198      671.57787      904.75155      851.76662      923.88897      815.24314
     1166.42545     1127.36270      394.08656      775.58920      675.44019      860.47070      761.55235      743.66286      503.88122      836.32680      561.42906      867.68814      581.62627      496.50908     1338.41316      705.66663      911.84009      594.55461      827.54116      837.58011
     1364.65078     1135.82428      515.16864      703.51254      819.47594      860.11710      737.08218      724.29680      539.54902      815.33404      645.20118      963.20771      755.78039      450.80328     1164.01163      632.34635     1008.91022      521.47187     1035.67816      722.58081
     1229.56626     1074.67209      704.97409      791.61169      996.40679      713.06973      730.44276      866.31807      680.20320      841.47518      660.95897      895.55104      771.79723      350.04645     1166.47456      818.71050      922.34303      569.82178      707.87998      773.46516
     1318.67258     1005.70516      752.77971      867.80003     1041.64476      623.79324      968.16911      888.90230      783.08670      752.58426      664.50323     1049.94491      625.99177      271.63267      983.20248      514.26619      914.15025      539.80555      721.63734      833.58567
     1343.94612      853.58806      864.96681      726.67321     1028.32584      628.43094      939.33344      745.53141     1039.42367      700.94397      628.66708      816.00727      621.95909      271.52993      997.37489      636.77676      863.18371      509.56039      842.38464      825.72429
     1390.62969      997.27070      868.78447      828.04311     1266.96496      733.73884     1007.41754      506.56241     1047.15175      647.74018      604.68689      920.66031      661.33008      414.02244     1023.31406      985.70306      740.48845      392.95205      975.52425      786.38817
     1427.81295      900.31318      772.31852      765.91548     1168.17495      815.06484      918.12447      421.78526     1047.87802      693.79607      558.62357      899.69702      837.83440      705.96014      934.42654      838.91985      781.91766      301.19655      980.97716      767.51348
